GAME_ID,GAME_DATE,TEAM_ID,PTS
2022000071,2021-02-22,1612709920,119
22000477,2021-02-22,1610612756,132
22000474,2021-02-22,1610612741,120
22000478,2021-02-22,1610612762,132
2022000066,2021-02-22,1612709889,128
2022000069,2021-02-22,1612709909,110
2022000067,2021-02-22,1612709893,91
2022000068,2021-02-22,1612709930,97
22000479,2021-02-22,1610612764,127
2022000070,2021-02-22,1612709924,90
22000476,2021-02-22,1610612763,92
22000477,2021-02-22,1610612757,100
2022000068,2021-02-22,1612709921,109
2022000069,2021-02-22,1612709913,115
22000474,2021-02-22,1610612745,100
22000475,2021-02-22,1610612748,108
22000479,2021-02-22,1610612747,124
22000475,2021-02-22,1610612760,94
2022000066,2021-02-22,1612709911,122
2022000071,2021-02-22,1612709926,117
22000478,2021-02-22,1610612766,110
2022000070,2021-02-22,1612709902,129
22000476,2021-02-22,1610612742,102
22000470,2021-02-21,1610612743,115
22000471,2021-02-21,1610612749,128
22000466,2021-02-21,1610612760,117
22000469,2021-02-21,1610612750,99
22000466,2021-02-21,1610612739,101
22000472,2021-02-21,1610612746,108
2022000061,2021-02-21,1612709908,114
22000465,2021-02-21,1610612740,120
22000467,2021-02-21,1610612765,96
2022000061,2021-02-21,1612709889,125
22000467,2021-02-21,1610612753,105
22000472,2021-02-21,1610612751,112
22000471,2021-02-21,1610612758,115
22000470,2021-02-21,1610612737,123
22000468,2021-02-21,1610612755,103
2022000065,2021-02-21,1612709920,117
2022000060,2021-02-21,1612709924,102
2022000063,2021-02-21,1612709903,111
2022000064,2021-02-21,1612709890,107
22000469,2021-02-21,1610612752,103
2022000060,2021-02-21,1612709925,104
2022000062,2021-02-21,1612709922,109
2022000063,2021-02-21,1612709893,127
22000465,2021-02-21,1610612738,115
2022000064,2021-02-21,1612709909,122
22000468,2021-02-21,1610612761,110
2022000065,2021-02-21,1612709910,122
2022000062,2021-02-21,1612709930,122
2022000056,2021-02-20,1612709926,103
2022000057,2021-02-20,1612709908,105
2022000059,2021-02-20,1612709902,109
2022000055,2021-02-20,1612709910,98
22000460,2021-02-20,1610612741,122
2022000058,2021-02-20,1612709919,118
22000459,2021-02-20,1610612766,102
2022000059,2021-02-20,1612709903,104
22000464,2021-02-20,1610612764,118
22000459,2021-02-20,1610612744,100
2022000056,2021-02-20,1612709913,107
22000462,2021-02-20,1610612763,97
2022000055,2021-02-20,1612709911,93
22000462,2021-02-20,1610612756,128
22000460,2021-02-20,1610612758,114
2022000057,2021-02-20,1612709921,90
22000463,2021-02-20,1610612747,94
2022000058,2021-02-20,1612709890,125
22000464,2021-02-20,1610612757,111
22000463,2021-02-20,1610612748,96
22000455,2021-02-19,1610612740,114
22000453,2021-02-19,1610612760,85
2022000053,2021-02-19,1612709893,104
22000454,2021-02-19,1610612761,86
22000449,2021-02-19,1610612744,120
22000449,2021-02-19,1610612753,124
22000451,2021-02-19,1610612738,121
22000453,2021-02-19,1610612749,98
2022000051,2021-02-19,1612709922,98
22000450,2021-02-19,1610612741,105
22000452,2021-02-19,1610612763,109
22000455,2021-02-19,1610612756,132
2022000052,2021-02-19,1612709925,113
22000452,2021-02-19,1610612765,95
2022000054,2021-02-19,1612709909,130
22000563,2021-02-19,1610612743,120
2022000053,2021-02-19,1612709924,117
22000563,2021-02-19,1610612739,103
2022000054,2021-02-19,1612709921,127
22000451,2021-02-19,1610612737,109
22000457,2021-02-19,1610612762,112
22000454,2021-02-19,1610612750,81
22000450,2021-02-19,1610612755,112
2022000051,2021-02-19,1612709926,118
2022000052,2021-02-19,1612709889,115
22000457,2021-02-19,1610612746,116
2022000047,2021-02-18,1612709902,113
2022000050,2021-02-18,1612709911,103
2022000046,2021-02-18,1612709903,92
2022000048,2021-02-18,1612709913,94
2022000046,2021-02-18,1612709920,117
2022000050,2021-02-18,1612709922,104
22000447,2021-02-18,1610612758,110
2022000045,2021-02-18,1612709890,104
22000447,2021-02-18,1610612748,118
2022000045,2021-02-18,1612709908,101
2022000047,2021-02-18,1612709910,109
22000445,2021-02-18,1610612761,110
2022000049,2021-02-18,1612709930,113
22000446,2021-02-18,1610612751,109
22000445,2021-02-18,1610612749,96
2022000049,2021-02-18,1612709919,121
2022000048,2021-02-18,1612709925,90
22000446,2021-02-18,1610612747,98
2022000041,2021-02-17,1612709913,127
22000439,2021-02-17,1610612745,113
22000437,2021-02-17,1610612764,130
2022000042,2021-02-17,1612709902,111
22000444,2021-02-17,1610612762,114
22000439,2021-02-17,1610612755,118
2022000043,2021-02-17,1612709909,133
22000443,2021-02-17,1610612748,112
22000564,2021-02-17,1610612741,105
22000440,2021-02-17,1610612754,134
22000437,2021-02-17,1610612743,128
2022000044,2021-02-17,1612709889,120
22000436,2021-02-17,1610612753,107
2022000039,2021-02-17,1612709919,115
2022000040,2021-02-17,1612709920,121
22000438,2021-02-17,1610612737,122
22000440,2021-02-17,1610612750,128
22000441,2021-02-17,1610612740,124
22000438,2021-02-17,1610612738,114
22000443,2021-02-17,1610612744,120
2022000043,2021-02-17,1612709911,111
22000564,2021-02-17,1610612765,102
22000436,2021-02-17,1610612752,89
2022000042,2021-02-17,1612709893,108
2022000040,2021-02-17,1612709924,115
2022000041,2021-02-17,1612709930,87
22000441,2021-02-17,1610612757,126
2022000039,2021-02-17,1612709921,123
22000444,2021-02-17,1610612746,96
22000562,2021-02-17,1610612763,122
2022000044,2021-02-17,1612709926,106
22000562,2021-02-17,1610612760,113
2022000035,2021-02-16,1612709890,89
22000431,2021-02-16,1610612750,104
22000431,2021-02-16,1610612747,112
22000429,2021-02-16,1610612763,113
2022000037,2021-02-16,1612709909,127
22000427,2021-02-16,1610612738,112
2022000036,2021-02-16,1612709903,87
22000433,2021-02-16,1610612756,124
2022000038,2021-02-16,1612709889,112
2022000037,2021-02-16,1612709922,98
22000432,2021-02-16,1610612760,104
22000430,2021-02-16,1610612761,124
22000429,2021-02-16,1610612740,144
22000432,2021-02-16,1610612757,115
2022000038,2021-02-16,1612709910,105
2022000035,2021-02-16,1612709893,109
22000427,2021-02-16,1610612743,99
22000433,2021-02-16,1610612751,128
2022000036,2021-02-16,1612709924,100
22000430,2021-02-16,1610612749,113
2022000034,2021-02-16,1612709908,96
2022000034,2021-02-16,1612709925,99
2022000033,2021-02-15,1612709913,114
2022000029,2021-02-15,1612709908,135
2022000029,2021-02-15,1612709919,117
22000426,2021-02-15,1610612751,136
2022000028,2021-02-15,1612709903,96
22000422,2021-02-15,1610612737,112
2022000031,2021-02-15,1612709890,116
22000423,2021-02-15,1610612762,134
22000425,2021-02-15,1610612746,125
22000426,2021-02-15,1610612758,125
2022000033,2021-02-15,1612709921,104
22000420,2021-02-15,1610612754,112
2022000030,2021-02-15,1612709930,97
22000420,2021-02-15,1610612741,120
2022000031,2021-02-15,1612709910,111
2022000032,2021-02-15,1612709902,125
22000422,2021-02-15,1610612752,123
2022000032,2021-02-15,1612709920,135
22000425,2021-02-15,1610612748,118
22000421,2021-02-15,1610612745,119
2022000028,2021-02-15,1612709926,104
2022000030,2021-02-15,1612709911,90
22000424,2021-02-15,1610612739,98
22000424,2021-02-15,1610612744,129
22000421,2021-02-15,1610612764,131
22000423,2021-02-15,1610612755,123
22000416,2021-02-14,1610612747,105
22000560,2021-02-14,1610612764,104
22000560,2021-02-14,1610612738,91
2022000027,2021-02-14,1612709921,95
22000411,2021-02-14,1610612757,121
22000413,2021-02-14,1610612761,112
2022000027,2021-02-14,1612709922,123
22000561,2021-02-14,1610612740,112
22000411,2021-02-14,1610612742,118
2022000025,2021-02-14,1612709926,87
2022000026,2021-02-14,1612709893,110
22000415,2021-02-14,1610612749,109
22000414,2021-02-14,1610612759,122
22000418,2021-02-14,1610612763,124
22000414,2021-02-14,1610612766,110
22000417,2021-02-14,1610612756,109
22000417,2021-02-14,1610612753,90
22000413,2021-02-14,1610612750,116
22000561,2021-02-14,1610612765,123
22000419,2021-02-14,1610612746,128
2022000026,2021-02-14,1612709889,141
22000418,2021-02-14,1610612758,110
2022000024,2021-02-14,1612709924,101
2022000024,2021-02-14,1612709909,108
2022000025,2021-02-14,1612709925,98
22000416,2021-02-14,1610612743,122
22000415,2021-02-14,1610612760,114
22000419,2021-02-14,1610612739,111
2022000022,2021-02-13,1612709930,113
22000409,2021-02-13,1610612744,117
22000408,2021-02-13,1610612752,121
2022000020,2021-02-13,1612709908,115
2022000019,2021-02-13,1612709890,115
2022000023,2021-02-13,1612709902,124
22000406,2021-02-13,1610612756,120
22000407,2021-02-13,1610612737,113
22000409,2021-02-13,1610612751,134
22000408,2021-02-13,1610612745,99
22000407,2021-02-13,1610612754,125
2022000021,2021-02-13,1612709903,97
2022000023,2021-02-13,1612709919,116
2022000019,2021-02-13,1612709913,108
22000410,2021-02-13,1610612748,94
2022000022,2021-02-13,1612709920,105
22000410,2021-02-13,1610612762,112
2022000021,2021-02-13,1612709911,84
22000406,2021-02-13,1610612755,111
2022000020,2021-02-13,1612709910,119
2022000017,2021-02-12,1612709909,103
22000400,2021-02-12,1610612746,125
22000399,2021-02-12,1610612742,143
22000395,2021-02-12,1610612750,114
2022000014,2021-02-12,1612709893,130
2022000014,2021-02-12,1612709922,114
22000403,2021-02-12,1610612747,115
22000396,2021-02-12,1610612764,91
2022000015,2021-02-12,1612709930,109
2022000013,2021-02-12,1612709913,138
22000412,2021-02-12,1610612738,102
22000401,2021-02-12,1610612743,97
22000397,2021-02-12,1610612759,125
22000405,2021-02-12,1610612758,112
2022000016,2021-02-12,1612709925,106
22000404,2021-02-12,1610612757,129
22000412,2021-02-12,1610612765,108
22000397,2021-02-12,1610612737,114
2022000015,2021-02-12,1612709889,103
22000396,2021-02-12,1610612752,109
2022000017,2021-02-12,1612709902,92
22000395,2021-02-12,1610612766,120
2022000018,2021-02-12,1612709924,96
22000402,2021-02-12,1610612762,129
22000400,2021-02-12,1610612741,106
2022000016,2021-02-12,1612709921,100
2022000018,2021-02-12,1612709911,94
22000403,2021-02-12,1610612763,105
22000405,2021-02-12,1610612753,123
22000402,2021-02-12,1610612749,115
2022000013,2021-02-12,1612709920,126
22000401,2021-02-12,1610612760,95
22000404,2021-02-12,1610612739,110
22000399,2021-02-12,1610612740,130
22000398,2021-02-11,1610612738,120
22000391,2021-02-11,1610612754,111
2022000012,2021-02-11,1612709890,104
2022000011,2021-02-11,1612709908,99
22000391,2021-02-11,1610612765,95
22000393,2021-02-11,1610612744,111
22000393,2021-02-11,1610612753,105
2022000009,2021-02-11,1612709922,106
22000392,2021-02-11,1610612745,94
2022000008,2021-02-11,1612709903,84
22000394,2021-02-11,1610612755,114
22000392,2021-02-11,1610612748,101
2022000012,2021-02-11,1612709925,102
2022000008,2021-02-11,1612709889,118
2022000011,2021-02-11,1612709924,95
2022000010,2021-02-11,1612709893,102
2022000007,2021-02-11,1612709909,124
22000394,2021-02-11,1610612757,118
2022000010,2021-02-11,1612709926,114
2022000007,2021-02-11,1612709910,119
22000398,2021-02-11,1610612761,106
2022000009,2021-02-11,1612709919,118
22000390,2021-02-10,1610612747,114
2022000001,2021-02-10,1612709902,104
2022000006,2021-02-10,1612709908,105
22000390,2021-02-10,1610612760,113
22000386,2021-02-10,1610612766,114
22000382,2021-02-10,1610612761,137
2022000005,2021-02-10,1612709911,128
22000385,2021-02-10,1610612740,116
22000386,2021-02-10,1610612763,130
2022000002,2021-02-10,1612709890,119
22000388,2021-02-10,1610612739,95
22000383,2021-02-10,1610612751,104
2022000001,2021-02-10,1612709930,110
2022000004,2021-02-10,1612709919,125
22000388,2021-02-10,1610612743,133
22000384,2021-02-10,1610612737,117
22000385,2021-02-10,1610612741,129
22000383,2021-02-10,1610612754,94
22000389,2021-02-10,1610612756,125
2022000004,2021-02-10,1612709910,120
2022000003,2021-02-10,1612709903,98
22000384,2021-02-10,1610612742,118
22000387,2021-02-10,1610612750,112
2022000003,2021-02-10,1612709913,117
2022000005,2021-02-10,1612709921,131
2022000002,2021-02-10,1612709926,111
2022000006,2021-02-10,1612709920,132
22000387,2021-02-10,1610612746,119
22000382,2021-02-10,1610612764,115
22000389,2021-02-10,1610612749,124
22000376,2021-02-09,1610612752,96
22000379,2021-02-09,1610612762,122
22000379,2021-02-09,1610612738,108
22000377,2021-02-09,1610612740,130
22000381,2021-02-09,1610612755,119
22000378,2021-02-09,1610612744,114
22000380,2021-02-09,1610612757,106
22000381,2021-02-09,1610612758,111
22000377,2021-02-09,1610612745,101
22000375,2021-02-09,1610612765,122
22000375,2021-02-09,1610612751,111
22000376,2021-02-09,1610612748,98
22000380,2021-02-09,1610612753,97
22000378,2021-02-09,1610612759,91
22000374,2021-02-08,1610612760,112
22000373,2021-02-08,1610612749,125
22000367,2021-02-08,1610612766,119
22000368,2021-02-08,1610612741,101
22000372,2021-02-08,1610612756,119
22000371,2021-02-08,1610612759,105
22000369,2021-02-08,1610612763,113
22000367,2021-02-08,1610612745,94
22000372,2021-02-08,1610612739,113
22000368,2021-02-08,1610612764,105
22000369,2021-02-08,1610612761,128
22000370,2021-02-08,1610612750,122
22000370,2021-02-08,1610612742,127
22000373,2021-02-08,1610612743,112
22000374,2021-02-08,1610612747,119
22000371,2021-02-08,1610612744,100
22000366,2021-02-07,1610612758,113
22000365,2021-02-07,1610612738,91
22000363,2021-02-07,1610612754,95
22000366,2021-02-07,1610612746,110
22000365,2021-02-07,1610612756,100
22000215,2021-02-07,1610612766,119
22000364,2021-02-07,1610612752,103
22000215,2021-02-07,1610612764,97
22000363,2021-02-07,1610612762,103
22000364,2021-02-07,1610612748,109
22000351,2021-02-06,1610612757,99
22000354,2021-02-06,1610612751,108
22000358,2021-02-06,1610612759,111
22000353,2021-02-06,1610612753,92
22000354,2021-02-06,1610612755,124
22000352,2021-02-06,1610612743,114
22000360,2021-02-06,1610612744,132
22000355,2021-02-06,1610612763,109
22000351,2021-02-06,1610612752,110
22000357,2021-02-06,1610612749,124
22000360,2021-02-06,1610612742,134
22000356,2021-02-06,1610612761,121
22000353,2021-02-06,1610612741,118
22000358,2021-02-06,1610612745,106
22000356,2021-02-06,1610612737,132
22000355,2021-02-06,1610612740,118
22000361,2021-02-06,1610612747,135
22000361,2021-02-06,1610612765,129
22000359,2021-02-06,1610612750,118
22000352,2021-02-06,1610612758,119
22000359,2021-02-06,1610612760,120
22000357,2021-02-06,1610612739,99
22000346,2021-02-05,1610612749,123
22000349,2021-02-05,1610612756,109
22000347,2021-02-05,1610612748,122
22000344,2021-02-05,1610612753,123
22000345,2021-02-05,1610612761,123
22000342,2021-02-05,1610612766,121
22000350,2021-02-05,1610612738,119
22000348,2021-02-05,1610612750,106
22000346,2021-02-05,1610612739,105
22000343,2021-02-05,1610612740,114
22000344,2021-02-05,1610612741,119
22000348,2021-02-05,1610612760,103
22000347,2021-02-05,1610612764,95
22000350,2021-02-05,1610612746,115
22000345,2021-02-05,1610612751,117
22000343,2021-02-05,1610612754,113
22000342,2021-02-05,1610612762,138
22000349,2021-02-05,1610612765,92
22000340,2021-02-04,1610612745,115
22000338,2021-02-04,1610612737,91
22000339,2021-02-04,1610612742,116
22000341,2021-02-04,1610612743,93
22000340,2021-02-04,1610612763,103
22000339,2021-02-04,1610612744,147
22000337,2021-02-04,1610612755,105
22000338,2021-02-04,1610612762,112
22000341,2021-02-04,1610612747,114
22000337,2021-02-04,1610612757,121
22000331,2021-02-03,1610612764,103
22000328,2021-02-03,1610612746,121
22000332,2021-02-03,1610612741,103
22000333,2021-02-03,1610612745,87
22000327,2021-02-03,1610612755,118
22000329,2021-02-03,1610612754,110
22000329,2021-02-03,1610612749,130
22000330,2021-02-03,1610612737,116
22000332,2021-02-03,1610612752,107
22000336,2021-02-03,1610612758,116
22000327,2021-02-03,1610612766,111
22000335,2021-02-03,1610612756,101
22000334,2021-02-03,1610612759,111
22000336,2021-02-03,1610612738,111
22000331,2021-02-03,1610612748,100
22000334,2021-02-03,1610612750,108
22000328,2021-02-03,1610612739,99
22000333,2021-02-03,1610612760,104
22000335,2021-02-03,1610612740,123
22000330,2021-02-03,1610612742,122
22000324,2021-02-02,1610612746,120
22000326,2021-02-02,1610612738,111
22000325,2021-02-02,1610612765,105
22000326,2021-02-02,1610612744,107
22000325,2021-02-02,1610612762,117
22000322,2021-02-02,1610612763,116
22000324,2021-02-02,1610612751,124
22000323,2021-02-02,1610612753,108
22000323,2021-02-02,1610612761,123
22000322,2021-02-02,1610612754,134
22000559,2021-02-02,1610612764,121
22000559,2021-02-02,1610612757,132
22000320,2021-02-01,1610612759,102
22000318,2021-02-01,1610612745,136
22000312,2021-02-01,1610612739,100
22000315,2021-02-01,1610612741,110
22000319,2021-02-01,1610612742,108
22000316,2021-02-01,1610612749,134
22000314,2021-02-01,1610612766,129
22000317,2021-02-01,1610612740,109
22000317,2021-02-01,1610612758,118
22000314,2021-02-01,1610612748,121
22000313,2021-02-01,1610612747,107
22000312,2021-02-01,1610612750,98
22000318,2021-02-01,1610612760,106
22000315,2021-02-01,1610612752,102
22000316,2021-02-01,1610612757,106
22000313,2021-02-01,1610612737,99
22000320,2021-02-01,1610612763,133
22000319,2021-02-01,1610612756,109
22000310,2021-01-31,1610612751,146
22000311,2021-01-31,1610612739,104
22000309,2021-01-31,1610612761,115
22000307,2021-01-31,1610612755,119
22000306,2021-01-31,1610612762,117
22000308,2021-01-31,1610612746,129
22000311,2021-01-31,1610612750,109
22000309,2021-01-31,1610612753,102
22000308,2021-01-31,1610612752,115
22000310,2021-01-31,1610612764,149
22000307,2021-01-31,1610612754,110
22000306,2021-01-31,1610612743,128
22000303,2021-01-30,1610612742,105
22000305,2021-01-30,1610612744,118
22000299,2021-01-30,1610612749,114
22000301,2021-01-30,1610612758,104
22000298,2021-01-30,1610612757,123
22000300,2021-01-30,1610612740,112
22000298,2021-01-30,1610612741,122
22000303,2021-01-30,1610612756,111
22000304,2021-01-30,1610612763,129
22000302,2021-01-30,1610612747,96
22000300,2021-01-30,1610612745,126
22000302,2021-01-30,1610612738,95
22000304,2021-01-30,1610612759,112
22000299,2021-01-30,1610612766,126
22000305,2021-01-30,1610612765,91
22000301,2021-01-30,1610612748,105
22000297,2021-01-29,1610612762,120
22000296,2021-01-29,1610612759,119
22000290,2021-01-29,1610612737,116
22000288,2021-01-29,1610612766,108
22000295,2021-01-29,1610612760,125
22000297,2021-01-29,1610612742,101
22000292,2021-01-29,1610612758,126
22000289,2021-01-29,1610612746,116
22000294,2021-01-29,1610612750,94
22000292,2021-01-29,1610612761,124
22000290,2021-01-29,1610612764,100
22000296,2021-01-29,1610612743,109
22000293,2021-01-29,1610612749,126
22000291,2021-01-29,1610612739,81
22000289,2021-01-29,1610612753,90
22000288,2021-01-29,1610612754,105
22000291,2021-01-29,1610612752,102
22000295,2021-01-29,1610612751,147
22000293,2021-01-29,1610612740,131
22000294,2021-01-29,1610612755,118
22000286,2021-01-28,1610612756,114
22000285,2021-01-28,1610612746,109
22000286,2021-01-28,1610612744,93
22000284,2021-01-28,1610612765,107
22000287,2021-01-28,1610612757,101
22000284,2021-01-28,1610612747,92
22000285,2021-01-28,1610612748,105
22000287,2021-01-28,1610612745,104
22000282,2021-01-27,1610612742,104
22000274,2021-01-27,1610612737,128
22000281,2021-01-27,1610612756,97
22000283,2021-01-27,1610612750,111
22000277,2021-01-27,1610612749,115
22000279,2021-01-27,1610612740,124
22000271,2021-01-27,1610612766,106
22000283,2021-01-27,1610612744,123
22000271,2021-01-27,1610612754,116
22000273,2021-01-27,1610612753,107
22000272,2021-01-27,1610612739,122
22000280,2021-01-27,1610612738,106
22000277,2021-01-27,1610612761,108
22000274,2021-01-27,1610612751,132
22000273,2021-01-27,1610612758,121
22000276,2021-01-27,1610612747,106
22000275,2021-01-27,1610612743,109
22000272,2021-01-27,1610612765,107
22000280,2021-01-27,1610612759,110
22000275,2021-01-27,1610612748,82
22000282,2021-01-27,1610612762,116
22000281,2021-01-27,1610612760,102
22000279,2021-01-27,1610612764,106
22000276,2021-01-27,1610612755,107
22000269,2021-01-26,1610612745,107
22000268,2021-01-26,1610612746,99
22000270,2021-01-26,1610612762,108
22000268,2021-01-26,1610612737,108
22000270,2021-01-26,1610612752,94
22000269,2021-01-26,1610612764,88
22000265,2021-01-25,1610612742,113
22000267,2021-01-25,1610612760,125
22000265,2021-01-25,1610612743,117
22000259,2021-01-25,1610612753,117
22000260,2021-01-25,1610612751,98
22000257,2021-01-25,1610612755,104
22000258,2021-01-25,1610612754,129
22000266,2021-01-25,1610612750,108
22000261,2021-01-25,1610612739,108
22000258,2021-01-25,1610612761,114
22000266,2021-01-25,1610612744,130
22000259,2021-01-25,1610612766,108
22000262,2021-01-25,1610612741,103
22000267,2021-01-25,1610612757,122
22000261,2021-01-25,1610612747,115
22000260,2021-01-25,1610612748,85
22000257,2021-01-25,1610612765,119
22000262,2021-01-25,1610612738,119
22000254,2021-01-24,1610612749,129
22000252,2021-01-24,1610612753,104
22000253,2021-01-24,1610612764,101
22000254,2021-01-24,1610612737,115
22000250,2021-01-24,1610612739,103
22000251,2021-01-24,1610612746,108
22000249,2021-01-24,1610612754,102
22000250,2021-01-24,1610612738,141
22000249,2021-01-24,1610612761,107
22000256,2021-01-24,1610612757,116
22000253,2021-01-24,1610612759,121
22000251,2021-01-24,1610612760,100
22000256,2021-01-24,1610612752,113
22000252,2021-01-24,1610612766,107
22000243,2021-01-23,1610612765,110
22000246,2021-01-23,1610612740,110
22000242,2021-01-23,1610612762,127
22000244,2021-01-23,1610612751,128
22000246,2021-01-23,1610612750,120
22000243,2021-01-23,1610612755,114
22000245,2021-01-23,1610612741,90
22000247,2021-01-23,1610612745,133
22000248,2021-01-23,1610612756,112
22000248,2021-01-23,1610612743,120
22000247,2021-01-23,1610612742,108
22000245,2021-01-23,1610612747,101
22000242,2021-01-23,1610612744,108
22000244,2021-01-23,1610612748,124
22000241,2021-01-22,1610612758,103
22000230,2021-01-22,1610612745,103
22000239,2021-01-22,1610612760,106
22000234,2021-01-22,1610612761,101
22000241,2021-01-22,1610612752,94
22000238,2021-01-22,1610612743,130
22000236,2021-01-22,1610612750,98
22000233,2021-01-22,1610612755,122
22000231,2021-01-22,1610612753,118
22000237,2021-01-22,1610612742,122
22000236,2021-01-22,1610612737,116
22000233,2021-01-22,1610612738,110
22000229,2021-01-22,1610612741,123
22000229,2021-01-22,1610612766,110
22000239,2021-01-22,1610612746,120
22000237,2021-01-22,1610612759,117
22000232,2021-01-22,1610612739,125
22000232,2021-01-22,1610612751,113
22000231,2021-01-22,1610612754,120
22000234,2021-01-22,1610612748,81
22000230,2021-01-22,1610612765,102
22000238,2021-01-22,1610612756,126
22000226,2021-01-21,1610612747,113
22000228,2021-01-21,1610612744,104
22000228,2021-01-21,1610612752,119
22000227,2021-01-21,1610612740,118
22000226,2021-01-21,1610612749,106
22000227,2021-01-21,1610612762,129
22000224,2021-01-20,1610612758,96
22000224,2021-01-20,1610612746,115
22000223,2021-01-20,1610612744,121
22000216,2021-01-20,1610612739,147
22000222,2021-01-20,1610612745,103
22000221,2021-01-20,1610612753,97
22000223,2021-01-20,1610612759,99
22000217,2021-01-20,1610612754,112
22000222,2021-01-20,1610612756,109
22000219,2021-01-20,1610612737,123
22000220,2021-01-20,1610612748,111
22000218,2021-01-20,1610612738,109
22000220,2021-01-20,1610612761,102
22000221,2021-01-20,1610612750,96
22000216,2021-01-20,1610612751,135
22000217,2021-01-20,1610612742,124
22000218,2021-01-20,1610612755,117
22000219,2021-01-20,1610612765,115
22000213,2021-01-19,1610612760,101
22000214,2021-01-19,1610612740,102
22000214,2021-01-19,1610612762,118
22000213,2021-01-19,1610612743,119
22000205,2021-01-18,1610612750,97
22000212,2021-01-18,1610612744,115
22000209,2021-01-18,1610612751,125
22000208,2021-01-18,1610612756,104
22000207,2021-01-18,1610612757,104
22000210,2021-01-18,1610612761,116
22000203,2021-01-18,1610612753,84
22000211,2021-01-18,1610612741,125
22000210,2021-01-18,1610612742,93
22000209,2021-01-18,1610612749,123
22000206,2021-01-18,1610612748,113
22000203,2021-01-18,1610612752,91
22000206,2021-01-18,1610612765,107
22000211,2021-01-18,1610612745,120
22000212,2021-01-18,1610612747,113
22000205,2021-01-18,1610612737,108
22000207,2021-01-18,1610612759,125
22000208,2021-01-18,1610612763,108
22000201,2021-01-17,1610612758,123
22000202,2021-01-17,1610612754,96
22000200,2021-01-17,1610612762,109
22000202,2021-01-17,1610612746,129
22000198,2021-01-17,1610612741,117
22000196,2021-01-17,1610612752,105
22000196,2021-01-17,1610612738,75
22000198,2021-01-17,1610612742,101
22000200,2021-01-17,1610612743,105
22000201,2021-01-17,1610612740,128
22000195,2021-01-16,1610612757,112
22000192,2021-01-16,1610612748,100
22000189,2021-01-16,1610612745,91
22000192,2021-01-16,1610612765,120
22000191,2021-01-16,1610612766,113
22000193,2021-01-16,1610612763,106
22000193,2021-01-16,1610612755,104
22000189,2021-01-16,1610612759,103
22000190,2021-01-16,1610612753,115
22000191,2021-01-16,1610612761,116
22000195,2021-01-16,1610612737,106
22000190,2021-01-16,1610612751,122
22000181,2021-01-15,1610612752,103
22000188,2021-01-15,1610612746,138
22000180,2021-01-15,1610612753,97
22000184,2021-01-15,1610612760,127
22000186,2021-01-15,1610612762,116
22000181,2021-01-15,1610612739,106
22000182,2021-01-15,1610612749,112
22000182,2021-01-15,1610612742,109
22000184,2021-01-15,1610612741,125
22000180,2021-01-15,1610612738,124
22000188,2021-01-15,1610612758,100
22000187,2021-01-15,1610612747,112
22000187,2021-01-15,1610612740,95
22000186,2021-01-15,1610612737,92
22000175,2021-01-14,1610612761,111
22000178,2021-01-14,1610612754,111
22000176,2021-01-14,1610612745,109
22000174,2021-01-14,1610612755,125
22000178,2021-01-14,1610612757,87
22000177,2021-01-14,1610612743,114
22000174,2021-01-14,1610612748,108
22000177,2021-01-14,1610612744,104
22000175,2021-01-14,1610612766,108
22000176,2021-01-14,1610612759,105
22000169,2021-01-13,1610612763,118
22000168,2021-01-13,1610612752,109
22000172,2021-01-13,1610612740,106
22000164,2021-01-13,1610612766,93
22000168,2021-01-13,1610612751,116
22000165,2021-01-13,1610612765,101
22000170,2021-01-13,1610612747,128
22000164,2021-01-13,1610612742,104
22000170,2021-01-13,1610612760,99
22000173,2021-01-13,1610612757,132
22000173,2021-01-13,1610612758,126
22000172,2021-01-13,1610612746,111
22000169,2021-01-13,1610612750,107
22000165,2021-01-13,1610612749,110
22000161,2021-01-12,1610612747,117
22000163,2021-01-12,1610612754,104
22000158,2021-01-12,1610612751,122
22000162,2021-01-12,1610612759,112
22000162,2021-01-12,1610612760,102
22000163,2021-01-12,1610612744,95
22000159,2021-01-12,1610612762,117
22000157,2021-01-12,1610612748,134
22000161,2021-01-12,1610612745,100
22000158,2021-01-12,1610612743,116
22000159,2021-01-12,1610612739,87
22000157,2021-01-12,1610612755,137
22000150,2021-01-11,1610612739,91
22000149,2021-01-11,1610612766,109
22000155,2021-01-11,1610612761,111
22000156,2021-01-11,1610612758,127
22000153,2021-01-11,1610612755,94
22000156,2021-01-11,1610612754,122
22000151,2021-01-11,1610612753,99
22000153,2021-01-11,1610612737,112
22000152,2021-01-11,1610612756,107
22000152,2021-01-11,1610612764,128
22000155,2021-01-11,1610612757,112
22000150,2021-01-11,1610612763,101
22000151,2021-01-11,1610612749,121
22000149,2021-01-11,1610612752,88
22000142,2021-01-10,1610612746,130
22000144,2021-01-10,1610612743,114
22000148,2021-01-10,1610612761,105
22000143,2021-01-10,1610612751,116
22000147,2021-01-10,1610612750,96
22000141,2021-01-10,1610612765,86
22000147,2021-01-10,1610612759,88
22000148,2021-01-10,1610612744,106
22000146,2021-01-10,1610612747,120
22000142,2021-01-10,1610612741,127
22000146,2021-01-10,1610612745,102
22000141,2021-01-10,1610612762,96
22000144,2021-01-10,1610612752,89
